,rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
3193,0.059471,0.288345,0.182014,0.193358,0.0,2.552455,1.121529,0.209722,5.0
3194,0.008946,0.304511,0.068571,0.431304,0.0,0.954439,0.713227,0.609044,5.0
3195,0.010182,0.064833,0.0,0.0,0.0,0.098719,1.230601,0.658009,5.0
3196,0.251955,0.0,0.006982,0.040429,0.0,2.676837,5.229359,0.748664,8.0
3197,0.154119,0.0,0.196254,0.0,0.0,1.789329,3.135715,0.33719,7.0
3198,0.289945,0.0,0.197151,0.066641,0.274207,11.686234,0.970713,0.674746,8.0
3199,0.031579,0.0,0.0,0.0,0.0,2.367538,0.51547,0.476913,6.0
3200,0.008713,0.005276,0.409806,0.0,0.187265,1.297843,0.24231,0.342943,8.0
3201,0.020063,0.081181,0.0,0.170329,0.0,1.622427,0.168236,0.595137,5.0
3202,0.028332,0.306338,0.475122,0.36631,0.0,2.325481,0.118907,0.629994,8.0
3203,0.324455,0.441093,0.0,0.0,0.0,4.925592,7.192046,0.940253,8.0
3204,0.090577,0.0,0.0,0.0,0.0,5.347092,1.10432,0.410299,6.0
3205,0.254066,0.279446,0.0,0.398859,0.133769,2.770012,4.312587,0.331714,5.0
3206,0.112938,0.233547,0.349951,0.0,0.448084,3.639903,1.194316,0.313697,8.0
3207,0.197309,0.393369,0.0,0.203888,0.445939,1.680849,4.505625,0.724412,6.0
3208,0.135127,0.0,0.0,0.143084,0.0,0.463779,5.623974,0.800313,7.0
3209,0.202922,0.12018,0.0,0.0,0.0,3.817012,3.282619,0.692106,5.0
3210,0.19118,0.0,0.0,0.056954,0.053748,5.737339,0.377838,0.892565,8.0
3211,0.031382,0.195254,0.231385,0.0,0.263215,1.120908,0.714046,0.707644,6.0
3212,0.398963,0.0,0.0,0.0,0.0,7.14449,6.869001,0.452268,7.0
3213,0.138258,0.321908,0.0,0.0,0.454264,1.446647,3.262149,0.563754,6.0
3214,0.471462,0.050849,0.375048,0.0,0.386228,2.080575,11.203964,0.41355,8.0
3215,0.062586,0.0,0.115913,0.0,0.208178,3.767148,0.954575,0.732941,7.0
3216,0.06227,0.0,0.0,0.348103,0.0,2.53503,1.172107,0.835764,5.0
3217,0.380602,0.0,0.154304,0.35304,0.255168,2.982949,7.87775,0.607111,6.0
3218,0.031368,0.0,0.281407,0.0,0.105058,0.614379,1.60755,0.539803,6.0
3219,0.282556,0.152386,0.269565,0.383655,0.0,5.931757,3.920774,0.664196,8.0
3220,0.144371,0.0,0.0,0.028744,0.0,0.960486,4.894335,0.736626,6.0
3221,0.137734,0.0,0.0,0.122976,0.355782,2.529335,2.510929,0.431732,7.0
3222,0.307631,0.0,0.0,0.0,0.175541,9.837182,1.226539,0.881997,5.0
3223,0.035981,0.386691,0.119029,0.466584,0.26485,0.60233,2.68054,0.667098,7.0
3224,0.002058,0.0,0.331352,0.401876,0.0,0.256538,0.222078,0.663976,7.0
3225,0.089491,0.0,0.0,0.0,0.0,0.180331,3.020577,0.58592,7.0
3226,0.014563,0.441618,0.159853,0.008296,0.404317,2.521013,0.28272,0.526807,7.0
3227,0.362105,0.0,0.0,0.0,0.376341,0.270008,9.397645,0.361197,7.0
3228,0.005797,0.322718,0.0,0.081135,0.0,0.506328,0.196499,0.914923,5.0
3229,0.221372,0.087876,0.0,0.046063,0.25142,4.390316,3.028271,0.598997,5.0
3230,0.142132,0.0,0.031188,0.0,0.433755,3.013186,1.370358,0.360744,6.0
3231,0.010035,0.28399,0.0,0.0,0.0,1.399689,0.75297,0.618075,6.0
3232,0.080386,0.0,0.0,0.229176,0.330842,1.874998,3.534058,0.538053,6.0
3233,0.229096,0.427884,0.0,0.0,0.0,2.428311,5.081095,0.817934,8.0
3234,0.493649,0.0,0.0,0.0,0.422066,9.674546,6.788623,0.361666,5.0
3235,0.078853,0.237755,0.353034,0.0,0.0,2.226678,1.653504,0.728816,6.0
3236,0.016534,0.314901,0.064187,0.0,0.0,1.382711,1.41234,0.773959,6.0
3237,0.144764,0.0,0.0,0.013775,0.0,6.054065,0.021865,0.614496,5.0
3238,0.311275,0.401722,0.0,0.275195,0.294887,3.475459,6.12175,0.780035,5.0
3239,0.042577,0.332177,0.481551,0.0,0.0,1.972471,0.538716,0.764804,8.0
3240,0.067436,0.435416,0.0,0.0,0.0,2.090784,1.387229,0.804808,5.0
3241,0.053824,0.0,0.0,0.277553,0.0,4.558921,0.197736,0.589881,5.0
3242,0.072177,0.109931,0.152068,0.0,0.0,4.369335,0.065017,0.524743,5.0
3243,0.055634,0.0,0.0,0.185227,0.0,4.402104,0.739959,0.821361,6.0
3244,0.384039,0.061818,0.23045,0.0,0.0,2.35327,7.488213,0.548696,6.0
3245,0.070922,0.347049,0.0,0.461094,0.0,0.724235,2.544759,0.91254,5.0
3246,0.305885,0.052851,0.0,0.0,0.212024,1.172715,6.728245,0.493676,7.0
3247,0.217406,0.204036,0.091068,0.0,0.0,1.39442,3.063188,0.292971,5.0
3248,0.052285,0.0,0.0,0.0,0.0,2.649607,1.699815,0.680893,7.0
3249,0.009496,0.0,0.0,0.0,0.027358,0.518667,1.720418,0.664912,7.0
3250,0.177293,0.0,0.0,0.0,0.0,2.041913,5.254446,0.480142,5.0
3251,0.005925,0.364603,0.467129,0.31631,0.0,0.894739,0.671162,0.865436,7.0
3252,0.238219,0.468576,0.43053,0.0,0.0,8.457341,1.10203,0.390908,8.0
3253,0.055782,0.372868,0.0,0.332618,0.0,2.75788,0.836954,0.476933,6.0
3254,0.005701,0.0,0.3241,0.0,0.090112,0.07016,2.132129,0.664942,8.0
3255,0.259425,0.010077,0.0,0.0,0.229666,4.378966,3.924396,0.743695,6.0
3256,0.44685,0.0,0.00959,0.0,0.0,5.477907,8.682377,0.648523,5.0
3257,0.061798,0.128498,0.441837,0.34815,0.0,2.63252,2.318888,0.569023,7.0
3258,0.035273,0.0,0.0,0.0,0.025352,1.030567,2.391162,0.762339,7.0
3259,0.075149,0.42989,0.0,0.483009,0.0,3.496326,1.307888,0.742195,6.0
3260,0.178722,0.485152,0.314878,0.161596,0.0,0.123754,4.318204,0.312308,7.0
3261,0.354276,0.114375,0.0,0.0,0.429663,5.268711,6.161432,0.490095,6.0
3262,0.002455,0.0,0.25368,0.071514,0.194852,0.684958,0.440101,0.334428,8.0
3263,0.129851,0.260958,0.0,0.280928,0.0,6.013694,0.41182,0.199203,5.0
3264,0.093496,0.0,0.0,0.0,0.0,3.568316,1.298008,0.749191,6.0
3265,0.226312,0.0,0.206852,0.182887,0.0,4.663985,3.04952,0.764249,7.0
3266,0.005102,0.0,0.067821,0.0,0.0,3.237355,0.076423,0.419961,8.0
3267,0.266652,0.422017,0.0,0.108894,0.294296,3.855581,4.699824,0.740715,7.0
3268,0.225398,0.0,0.0,0.002947,0.0,4.307813,3.184826,0.324001,6.0
3269,0.018202,0.223868,0.341876,0.076501,0.0,1.85735,0.678192,0.881346,6.0
3270,0.037909,0.126822,0.0,0.0,0.251011,2.144642,2.102728,0.879504,8.0
3271,0.453416,0.0,0.0,0.302857,0.0,2.033286,14.385833,0.588078,7.0
3272,0.251229,0.0,0.084456,0.0,0.0,0.959779,6.056168,0.841714,5.0
3273,0.550891,0.0,0.0,0.171391,0.0,13.926448,2.231678,0.815476,8.0
3274,0.014151,0.261225,0.0,0.02523,0.0,0.501243,1.283435,0.532956,5.0
3275,0.079432,0.276196,0.391885,0.34088,0.0,1.269154,1.525305,0.141129,7.0
3276,0.126919,0.0,0.132428,0.122993,0.388604,1.752804,3.657651,0.338541,6.0
3277,0.020824,0.0,0.157776,0.231273,0.0,3.043584,0.451736,0.316522,7.0
3278,0.000923,0.431571,0.0,0.338398,0.0,0.970557,0.034779,0.95909,7.0
3279,0.075012,0.45719,0.0,0.077369,0.41554,2.930993,0.454476,0.430103,5.0
3280,0.044902,0.0,0.167042,0.249648,0.394945,3.057776,0.433189,0.246042,5.0
3281,0.0,0.0,0.134287,0.43111,0.388113,0.154895,0.442939,0.830823,7.0
3282,0.4033,0.0,0.0,0.483573,0.39348,4.379986,7.887282,0.77412,7.0
3283,0.135003,0.220671,0.284384,0.0,0.485629,0.010268,5.01148,0.447816,7.0
3284,0.026674,0.330913,0.0,0.0,0.0,1.023046,1.081341,0.40453,6.0
3285,0.300041,0.0,0.025352,0.151785,0.0,1.45135,7.355266,0.59607,8.0
3286,0.095366,0.275373,0.427235,0.141015,0.087707,0.516886,4.439005,0.608767,7.0
3287,0.05231,0.0,0.422118,0.075501,0.0,1.283355,2.372299,0.821132,5.0
3288,0.115421,0.222742,0.457597,0.0,0.116387,3.746862,1.5492,0.781171,8.0
3289,0.086628,0.253767,0.0,0.049724,0.0,3.388142,1.286108,0.224359,7.0
3290,0.014511,0.235997,0.0,0.049305,0.0,0.130458,1.647567,0.724552,6.0
3291,0.0222,0.035025,0.076024,0.042324,0.100958,3.067527,0.334234,0.683286,5.0
3292,0.327808,0.31856,0.155546,0.178925,0.0,1.837718,7.799678,0.724083,8.0
3293,0.059594,0.0,0.0,0.319501,0.0,2.905906,0.688089,0.601108,6.0
3294,0.083934,0.356005,0.0,0.378685,0.0,0.118949,4.864442,0.567554,8.0
3295,0.147644,0.479462,0.0,0.129474,0.004046,2.695015,3.500351,0.429644,5.0
3296,0.005382,0.0,0.0,0.0,0.1186,0.075333,0.245437,0.79668,5.0
3297,0.103728,0.070226,0.105482,0.0,0.35709,1.784019,2.664416,0.816958,7.0
3298,0.005757,0.095811,0.42289,0.0,0.0,1.640439,0.521478,0.768714,8.0
3299,0.124153,0.0,0.381335,0.352509,0.230855,5.576002,0.879022,0.68592,8.0
3300,0.027257,0.0,0.0,0.0,0.43764,0.961148,1.232938,0.501823,7.0
3301,0.516033,0.0,0.012295,0.250734,0.233311,17.420665,0.959639,0.417599,7.0
3302,0.021288,0.0,0.0,0.495975,0.0,2.265628,0.855046,0.71929,5.0
3303,0.295807,0.406381,0.203711,0.0,0.396713,3.361321,5.260226,0.512156,6.0
3304,0.148657,0.0,0.0,0.0,0.178569,4.091544,1.148798,0.746556,5.0
3305,0.027286,0.0,0.220357,0.424364,0.0,2.346089,0.299909,0.788802,8.0
3306,0.154948,0.0,0.0,0.0,0.33397,2.091023,3.233026,0.502348,5.0
3307,0.122877,0.007695,0.0,0.390403,0.0,2.31222,2.9575,0.724684,6.0
3308,0.271761,0.0,0.0,0.0,0.0,3.292974,6.607064,0.909619,7.0
3309,0.296279,0.0,0.036488,0.0,0.0,0.212809,8.540654,0.564552,5.0
3310,0.03413,0.366202,0.0,0.0,0.096038,0.359439,1.813053,0.644097,7.0
3311,0.082015,0.377638,0.143273,0.395486,0.0,1.670949,2.772149,0.742161,7.0
3312,0.20988,0.124161,0.02596,0.0,0.069852,4.245492,1.951769,0.64421,6.0
3313,0.238205,0.289104,0.0,0.0,0.382433,4.639755,3.393651,0.839271,5.0
3314,0.142807,0.301623,0.027395,0.0,0.0,4.112798,0.95481,0.359685,5.0
3315,0.111741,0.399425,0.116683,0.0,0.074338,4.83816,1.064556,0.68168,7.0
3316,0.000797,0.364778,0.0,0.328405,0.277162,0.679232,0.693005,0.731899,5.0
3317,0.011388,0.0,0.0,0.0,0.0,1.300785,0.010369,0.788356,5.0
3318,0.256792,0.130889,0.494588,0.0,0.173647,5.214263,3.340955,0.334008,8.0
3319,0.128434,0.082836,0.427585,0.0,0.452982,3.80608,1.525573,0.983219,7.0
3320,0.275931,0.0,0.011784,0.079616,0.0,1.565745,7.337588,0.728505,6.0
3321,0.005387,0.17845,0.048531,0.0,0.0,1.280076,0.333349,0.888624,8.0
3322,0.0,0.0,0.494908,0.0,0.334367,0.549754,0.022495,0.780208,6.0
3323,0.11392,0.286799,0.0,0.060105,0.0,1.033597,3.789839,0.703978,6.0
3324,0.043286,0.289436,0.0,0.0,0.0,1.320692,2.327973,0.416131,6.0
3325,0.161074,0.005521,0.0,0.0,0.465419,5.370086,0.610115,0.472978,8.0
3326,0.073276,0.245045,0.412534,0.028837,0.0,3.818763,0.081961,0.413445,5.0
3327,0.105848,0.0,0.0,0.363292,0.283304,3.46896,2.017638,0.49005,7.0
3328,0.212951,0.461432,0.353578,0.0,0.0,5.22525,1.365273,0.429436,7.0
3329,0.154126,0.0,0.0,0.227224,0.0,4.615589,2.135035,0.807413,7.0
3330,0.081444,0.0,0.185986,0.220677,0.0,0.956488,3.013791,0.584626,8.0
3331,0.198883,0.231514,0.441805,0.247158,0.0,1.521882,3.83395,0.324055,8.0
3332,0.583382,0.0,0.0,0.0,0.0,5.209432,11.227088,0.212325,5.0
3333,0.108627,0.209323,0.089766,0.0,0.0,0.670479,3.736183,0.872103,6.0
3334,0.097644,0.463804,0.057628,0.273208,0.304501,3.520297,1.664405,0.399208,8.0
3335,0.188753,0.0,0.253386,0.0,0.0,2.521561,4.306339,0.474669,6.0
3336,0.184905,0.437808,0.0,0.47791,0.063234,6.787448,1.403496,0.546305,5.0
3337,0.04692,0.370133,0.0,0.147208,0.0,3.922402,0.549099,0.683274,7.0
3338,0.38172,0.032538,0.244951,0.0,0.0,11.698254,0.611294,0.756974,7.0
3339,0.266121,0.0,0.0,0.0,0.0,0.025183,2.734056,0.116742,6.0
3340,0.001142,0.0,0.0,0.0,0.0,0.114837,0.088363,0.773168,5.0
3341,0.452854,0.0,0.324331,0.0,0.187932,0.946017,9.829991,0.592142,6.0
3342,0.022466,0.0,0.040412,0.000644,0.107658,0.259182,2.397334,0.680746,6.0
3343,0.06701,0.287284,0.0,0.46604,0.0,4.881261,0.084753,0.202672,6.0
3344,0.012125,0.0,0.030994,0.0,0.0,0.368184,1.734824,0.659133,6.0
3345,0.018172,0.009174,0.33974,0.0,0.457212,1.489729,1.033217,0.657957,7.0
3346,0.105026,0.0,0.0,0.076812,0.083881,4.241287,0.648102,0.687614,6.0
3347,0.0013,0.0,0.0,0.343406,0.002065,0.236873,1.409271,0.427043,8.0
3348,0.334408,0.0,0.0,0.0,0.417506,2.205187,9.085602,0.735922,7.0
3349,0.387861,0.189678,0.098853,0.439782,0.0,3.609687,8.998125,0.59264,8.0
3350,0.013213,0.0,0.0,0.259494,0.225791,0.87893,1.140642,0.857906,7.0
3351,0.012125,0.0,0.054211,0.295596,0.277789,0.56138,1.513132,0.840022,8.0
3352,0.256332,0.452089,0.0,0.0,0.024276,0.265396,5.796925,0.455475,6.0
3353,0.050428,0.356972,0.374341,0.186243,0.228956,0.541976,3.359056,0.462643,7.0
3354,0.139357,0.345814,0.239573,0.388917,0.168303,0.726312,4.532131,0.558589,6.0
3355,0.595238,0.0,0.380513,0.0,0.0,4.737511,13.105536,0.648345,7.0
3356,0.150496,0.046281,0.086804,0.0,0.403689,1.638973,3.18985,0.619263,6.0
3357,0.177303,0.082589,0.0,0.0,0.495469,1.772189,4.543684,0.815067,7.0
3358,0.008878,0.352606,0.453108,0.036494,0.262312,0.226552,0.823479,0.834152,5.0
3359,0.358264,0.49249,0.0,0.148683,0.0,4.738942,4.68959,0.490101,7.0
3360,0.006939,0.0,0.043172,0.0,0.260097,0.519189,0.733934,0.415454,7.0
3361,0.011569,0.0,0.090689,0.297804,0.0,2.516687,0.384259,0.384381,7.0
3362,0.63291,0.0,0.240835,0.0,0.140969,3.676106,15.99311,0.127807,7.0
3363,0.148954,0.175685,0.0,0.0,0.0,2.95144,0.935377,0.281888,5.0
3364,0.470736,0.0,0.447427,0.0,0.0,10.356529,6.063793,0.825454,6.0
3365,0.014944,0.262795,0.0,0.0,0.140576,1.105556,0.980139,0.573459,8.0
3366,0.042553,0.240966,0.0,0.046342,0.0,1.076513,2.347523,0.391237,7.0
3367,0.041889,0.0,0.379589,0.338296,0.0,4.025554,0.063783,0.858374,8.0
3368,0.385386,0.0,0.0,0.229342,0.314571,12.329151,1.609587,0.875632,5.0
3369,0.452165,0.175932,0.0,0.0,0.244938,10.68275,3.763078,0.769921,8.0
3370,0.141151,0.157638,0.083967,0.24671,0.087332,0.755938,5.682553,0.570136,6.0
3371,0.032801,0.0,0.006739,0.377915,0.312028,1.770998,1.591292,0.693964,7.0
3372,0.08502,0.185333,0.260176,0.0,0.467646,3.72528,0.909392,0.612629,8.0
3373,0.110408,0.082033,0.097682,0.289229,0.130923,4.941761,0.836959,0.469327,6.0
3374,0.014388,0.0,0.0,0.258073,0.0,0.024285,1.502541,0.52572,5.0
3375,0.084211,0.0,0.0,0.042585,0.0,0.402624,3.328487,0.344294,5.0
3376,0.288982,0.0,0.064739,0.0,0.0,2.098791,7.675028,0.644986,7.0
3377,0.088538,0.0,0.0,0.387232,0.0,0.021757,4.103957,0.657316,7.0
3378,0.329674,0.102803,0.0,0.0,0.0,11.142576,1.401562,0.698898,7.0
3379,0.178954,0.025347,0.422146,0.0,0.294816,1.741236,3.8189,0.488366,5.0
3380,0.041808,0.346457,0.0,0.32459,0.109297,0.129976,3.330053,0.60677,6.0
3381,0.243782,0.074819,0.050958,0.167526,0.0,2.844289,4.696704,0.61028,7.0
3382,0.097383,0.0,0.0,0.0,0.0,0.936016,2.894748,0.403668,5.0
3383,0.086416,0.0,0.281434,0.0,0.0,5.460496,0.665345,0.896941,7.0
3384,0.105674,0.0,0.074563,0.41482,0.0,1.315656,3.204365,0.494466,7.0
3385,0.014906,0.0,0.034935,0.0,0.193464,0.556609,1.172203,0.324409,7.0
3386,0.323851,0.0,0.241879,0.0,0.059728,1.731924,4.301223,0.204507,6.0
3387,0.067304,0.0,0.491896,0.0,0.179651,2.194881,1.450147,0.473152,6.0
3388,0.003992,0.0,0.300859,0.222651,0.0,0.163273,0.143898,0.502297,6.0
3389,0.00339,0.0,0.258315,0.0,0.062238,0.71904,0.398887,0.399185,5.0
3390,0.122084,0.0,0.299495,0.091007,0.148073,0.238887,5.928323,0.466291,8.0
3391,0.051862,0.0,0.0,0.396309,0.0,0.255225,2.613231,0.673671,5.0
3392,0.045013,0.175575,0.156827,0.0,0.0,0.49737,2.020386,0.805873,5.0
3393,0.264121,0.22499,0.0,0.0,0.074548,0.931272,6.778127,0.416925,8.0
3394,0.459195,0.11886,0.0,0.0,0.095785,11.111934,4.781854,0.788305,8.0
3395,0.360037,0.0,0.0,0.281327,0.143107,1.722145,7.911021,0.628194,5.0
3396,0.147445,0.460644,0.0,0.130729,0.37918,4.190124,1.352953,0.420681,5.0
3397,0.110554,0.0,0.0,0.0,0.0,1.752906,3.383015,0.736488,7.0
3398,0.270661,0.142804,0.240949,0.0,0.0,1.980819,3.86449,0.257064,7.0
3399,0.316845,0.0,0.165432,0.0,0.0,0.620062,9.47762,0.943789,8.0
3400,0.237743,0.0,0.0,0.286815,0.0,5.284701,4.703253,0.501149,8.0
3401,0.425591,0.0,0.0,0.0,0.311865,2.439673,9.070195,0.481764,5.0
3402,0.428948,0.0,0.0,0.0,0.0,9.333029,0.767194,0.087262,6.0
3403,0.357652,0.0,0.0,0.29544,0.0,1.284863,12.092032,0.676995,7.0
3404,0.072779,0.4157,0.0,0.0,0.426787,3.157131,0.377338,0.736911,7.0
3405,0.191973,0.388598,0.0,0.0,0.037309,4.318362,1.579989,0.545052,8.0
3406,0.095745,0.0,0.0,0.185689,0.346754,0.752822,5.819226,0.865345,6.0
3407,0.174447,0.0,0.0,0.212239,0.0,4.306692,2.981732,0.299479,8.0
3408,0.016341,0.022611,0.0,0.0,0.175649,1.911639,1.216124,0.610224,8.0
3409,0.23951,0.0,0.0,0.0,0.420124,0.35612,7.817054,0.704403,8.0
3410,0.17476,0.0,0.0,0.034462,0.0,5.521043,2.102765,0.728193,8.0
3411,0.079113,0.0,0.0,0.0,0.115372,1.787406,1.82032,0.768157,5.0
3412,0.226974,0.075716,0.164638,0.0,0.335725,2.482571,2.908684,0.261755,5.0
3413,0.011204,0.0,0.0,0.08648,0.0,2.120932,0.762039,0.681691,6.0
3414,0.027735,0.0,0.370128,0.137532,0.497385,1.967618,1.459843,0.432282,7.0
3415,0.010316,0.216787,0.0,0.0,0.435052,1.13682,0.168226,0.442187,8.0
3416,0.10116,0.0,0.285492,0.118251,0.497099,0.513382,4.852196,0.376146,6.0
3417,0.174849,0.334448,0.0,0.1862,0.488722,2.488665,4.052907,0.675731,7.0
3418,0.010302,0.0,0.0,0.00738,0.331,1.439031,0.265722,0.608821,6.0
3419,0.048917,0.0,0.139766,0.250218,0.0,3.835591,0.614133,0.876373,8.0
3420,0.31959,0.0,0.359061,0.319186,0.364672,3.409895,6.942737,0.788812,6.0
3421,0.035873,0.305117,0.0,0.0,0.0,3.874502,0.769883,0.889037,8.0
3422,0.296607,0.0,0.116704,0.0,0.0,9.241599,0.316407,0.778197,7.0
3423,0.143982,0.043317,0.474582,0.0,0.012195,2.539357,3.39037,0.840336,7.0
3424,0.035073,0.022893,0.0,0.376065,0.0,2.99975,0.739128,0.190204,7.0
3425,0.001018,0.067145,0.0,0.0,0.0,0.260996,0.15358,0.356246,5.0
3426,0.670245,0.0,0.0,0.277712,0.0,20.956242,1.588474,0.361311,5.0
3427,0.223036,0.0,0.485813,0.358701,0.0,4.12421,4.779138,0.741315,5.0
3428,0.016992,0.412554,0.461863,0.0,0.0,0.053295,2.302827,0.683354,6.0
3429,0.463539,0.098478,0.0,0.0,0.0,0.517008,13.427572,0.831739,5.0
3430,0.277696,0.366454,0.0,0.15219,0.0,6.851147,3.371535,0.635054,8.0
3431,0.347171,0.0,0.0,0.271158,0.144902,0.979528,8.677229,0.648843,6.0
3432,0.367956,0.460165,0.411241,0.416949,0.0,10.560977,0.454587,0.743264,7.0
3433,0.006672,0.0,0.0,0.0,0.0,1.253353,0.158581,0.343894,7.0
3434,0.037913,0.266039,0.183038,0.0,0.0,2.423739,1.045162,0.858821,5.0
3435,0.050841,0.44155,0.433108,0.060475,0.286764,2.943736,1.093485,0.840368,7.0
3436,0.000778,0.37798,0.0,0.0,0.0,0.746777,0.194071,0.555947,8.0
3437,0.369079,0.490449,0.0,0.058551,0.0,6.141594,5.969673,0.798813,7.0
3438,0.015216,0.0,0.257004,0.0,0.0,0.567221,1.137634,0.559744,7.0
3439,0.036219,0.378488,0.311126,0.0,0.031209,0.645148,1.196275,0.587564,6.0
3440,0.27698,0.275391,0.190184,0.0,0.0,3.803339,4.771181,0.419078,5.0
3441,0.008112,0.275079,0.014403,0.0,0.17178,1.254085,0.24278,0.507005,6.0
3442,0.161646,0.324102,0.0,0.0,0.0,4.596202,2.697363,0.537906,6.0
3443,0.006098,0.0,0.0,0.223147,0.478323,0.512723,1.180226,0.46555,7.0
3444,0.017034,0.0,0.289828,0.105161,0.0,1.422387,2.072081,0.868963,8.0
3445,0.036941,0.485267,0.0,0.0,0.381133,0.847171,0.828574,0.394355,6.0
3446,0.394105,0.009476,0.068427,0.0,0.250035,3.104701,9.523234,0.450306,8.0
3447,0.074935,0.0,0.432289,0.117795,0.0,5.672596,0.896035,0.354118,6.0
3448,0.110463,0.226741,0.0,0.0,0.261134,5.198585,0.807045,0.835505,8.0
3449,0.178145,0.3106,0.018023,0.0,0.0,3.206836,2.490899,0.720661,5.0
3450,0.523545,0.0,0.0,0.0,0.0,6.56617,12.019491,0.439633,8.0
3451,0.328957,0.049694,0.305422,0.191595,0.225999,8.624988,1.569229,0.429981,8.0
3452,0.360856,0.151353,0.0,0.0,0.0,11.0668,0.48464,0.763557,8.0
3453,0.037307,0.22467,0.415527,0.120399,0.106617,0.516026,2.3846,0.598282,6.0
3454,0.031419,0.442798,0.207662,0.277714,0.396249,2.466317,0.198377,0.694011,6.0
3455,0.195685,0.303994,0.088808,0.29933,0.0,1.995685,6.457364,0.787905,8.0
3456,0.012346,0.478847,0.454087,0.34595,0.077409,2.073525,0.057329,0.756317,7.0
3457,0.047923,0.483842,0.0,0.003347,0.0,2.946414,1.021434,0.664666,6.0
3458,0.145888,0.0,0.0,0.0,0.0,3.446076,3.412546,0.672648,5.0
3459,0.177107,0.088731,0.434861,0.245994,0.0,2.365816,2.450267,0.393997,5.0
3460,0.03147,0.413925,0.153735,0.297565,0.331569,0.613267,1.958532,0.681026,5.0
3461,0.102022,0.0,0.071372,0.0,0.0,4.571329,1.247298,0.750769,6.0
3462,0.12226,0.442693,0.176015,0.002666,0.427765,4.691816,0.773614,0.635895,8.0
3463,0.58671,0.0,0.33604,0.0,0.285983,16.798806,5.197417,0.62626,7.0
3464,0.091777,0.0,0.400574,0.341734,0.0,2.962425,2.275081,0.745913,8.0
3465,0.023127,0.0,0.0,0.174017,0.349221,2.114464,1.064864,0.654324,8.0
3466,0.032655,0.231647,0.0,0.296309,0.393313,1.358938,1.170814,0.904073,6.0
3467,0.425224,0.0,0.242876,0.0,0.119173,7.684276,5.952623,0.703531,8.0
3468,0.124441,0.0,0.209289,0.242924,0.355533,3.073021,3.128148,0.927553,8.0
3469,0.453049,0.0,0.254866,0.191849,0.22627,5.713192,6.643317,0.565205,5.0
3470,0.017316,0.0,0.0,0.473294,0.0,2.878036,0.84754,0.393865,8.0
3471,0.307856,0.0,0.156118,0.0,0.0,0.124184,3.049343,0.171235,8.0
3472,0.119211,0.334755,0.256747,0.480106,0.111193,5.144717,0.346789,0.779045,6.0
3473,0.017213,0.276847,0.0,0.0,0.185551,1.821834,1.045933,0.860314,8.0
3474,0.114295,0.160384,0.0,0.0,0.0,2.554178,3.357729,0.495335,6.0
3475,0.500344,0.0,0.0,0.0,0.0,0.156565,16.110937,0.444108,6.0
3476,0.180271,0.0,0.0,0.0,0.495604,3.609546,2.239487,0.63907,6.0
3477,0.212437,0.455488,0.0,0.0,0.043002,5.264074,0.211464,0.412417,5.0
3478,0.022984,0.0,0.230746,0.0,0.059125,1.972838,1.931017,0.633592,8.0
3479,0.011194,0.0,0.275873,0.0,0.066681,0.488314,1.654159,0.602231,8.0
3480,0.225082,0.0,0.0,0.0,0.0,4.569567,2.729504,0.403498,7.0
3481,0.098607,0.0,0.0,0.0,0.203741,1.112688,2.869996,0.736069,6.0
3482,0.0286,0.214174,0.083998,0.0,0.0,3.05458,0.203774,0.55377,6.0
3483,0.151515,0.0,0.0,0.0,0.359361,5.547296,0.878632,0.938992,5.0
3484,0.082042,0.0,0.015481,0.0,0.043512,0.182456,4.292813,0.721831,5.0
3485,0.002928,0.220087,0.457596,0.0,0.0,1.296512,0.153854,0.812678,8.0
3486,0.110265,0.209235,0.0,0.0,0.0,1.95175,2.252679,0.565265,5.0
3487,0.007401,0.303099,0.0,0.23981,0.0,0.534958,0.535643,0.712409,5.0
3488,0.002123,0.135377,0.0,0.0,0.363679,0.061761,0.261129,0.821234,5.0
3489,0.189024,0.230009,0.0,0.276888,0.0,1.686124,4.139752,0.613651,5.0
3490,0.083516,0.107439,0.455283,0.006101,0.177868,1.600595,3.233811,0.825269,5.0
3491,0.025492,0.0,0.0,0.055615,0.0,3.110892,0.745601,0.378924,6.0
3492,0.032344,0.091509,0.469219,0.0,0.002814,2.735193,0.470196,0.617333,7.0
3493,0.012555,0.04907,0.365398,0.0,0.0,0.696631,1.447646,0.868918,7.0
3494,0.276217,0.0,0.0,0.385161,0.0,4.663124,7.449381,0.797841,8.0
3495,0.094395,0.072712,0.0,0.0,0.273753,4.135834,0.861028,0.862258,5.0
3496,0.362582,0.449713,0.0,0.0,0.0,5.511072,6.188006,0.81655,6.0
3497,0.28671,0.0,0.0,0.175374,0.102066,1.372088,6.366427,0.899916,6.0
3498,0.102106,0.169966,0.0,0.229256,0.0,0.155343,5.078925,0.747813,6.0
3499,0.196084,0.331593,0.383623,0.0,0.194526,0.848427,6.69266,0.674733,8.0
3500,0.388965,0.0,0.0,0.0,0.0,3.430041,9.225897,0.7756,5.0
3501,0.283623,0.0,0.0,0.0,0.0,9.628001,0.428395,0.32553,7.0
3502,0.161717,0.0,0.231997,0.07882,0.077753,4.643121,2.297036,0.542782,7.0
