,rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
2177,0.115421,0.222742,0.457597,0.0,0.116387,3.746862,1.5492,0.781171,8.0
2178,0.178414,0.0,0.45079,0.0,0.344229,0.826763,5.06831,0.482471,7.0
2179,0.000975,0.316808,0.241532,0.0,0.0,0.15586,0.304363,0.628303,8.0
2180,0.041361,0.0,0.262478,0.100845,0.173733,3.858459,0.177267,0.426001,8.0
2181,0.278511,0.0,0.0,0.0,0.0,0.935121,6.681094,0.473204,7.0
2182,0.018641,0.040422,0.435589,0.0,0.267403,0.253711,1.915388,0.592954,8.0
2183,0.007251,0.409307,0.322542,0.251507,0.490206,0.623142,1.133865,0.700125,6.0
2184,0.030736,0.0,0.0,0.0,0.0,3.147166,0.417001,0.826529,5.0
2185,0.022785,0.0,0.425002,0.188108,0.0,2.225258,0.33901,0.436054,5.0
2186,0.147245,0.0,0.0,0.013509,0.422377,4.616706,1.530989,0.589123,5.0
2187,0.142282,0.0,0.0,0.0,0.421727,4.044959,0.893854,0.208937,5.0
2188,0.072562,0.359827,0.0,0.215111,0.143412,2.778501,1.821952,0.826301,5.0
2189,0.006056,0.0,0.0,0.422475,0.112228,0.104324,1.019671,0.115769,6.0
2190,0.070778,0.464212,0.24805,0.0,0.0,0.011349,3.041134,0.700534,5.0
2191,0.240281,0.494653,0.0,0.389752,0.109353,0.734394,5.727833,0.383165,8.0
2192,0.009657,0.246472,0.0,0.257065,0.0,1.10828,1.021797,0.45358,8.0
2193,0.321406,0.0,0.46899,0.470814,0.337155,0.014005,11.479805,0.710036,8.0
2194,0.216995,0.244856,0.173748,0.0,0.0,4.467052,3.554346,0.936585,8.0
2195,0.26015,0.445736,0.0,0.082614,0.0,3.755665,6.55888,0.876124,5.0
2196,0.062758,0.0,0.376492,0.179661,0.249598,2.982516,1.285023,0.671921,7.0
2197,0.0625,0.0,0.239535,0.0,0.303793,4.002396,0.660052,0.801155,8.0
2198,0.023697,0.304388,0.0,0.0,0.0,2.008796,1.21635,0.876514,8.0
2199,0.206742,0.0,0.499391,0.481687,0.175829,0.981082,6.833809,0.227634,5.0
2200,0.157751,0.0,0.0,0.333906,0.469401,5.060479,0.939647,0.7961,6.0
2201,0.021429,0.0,0.004382,0.465628,0.0,2.041988,0.115782,0.818921,5.0
2202,0.0,0.238062,0.0,0.310112,0.280598,0.197042,0.329858,0.754233,8.0
2203,0.007407,0.269801,0.0,0.214584,0.0,0.6581,0.106239,0.864824,5.0
2204,0.083817,0.378414,0.0,0.389466,0.0,4.063689,1.31069,0.340644,6.0
2205,0.047974,0.442689,0.043822,0.44959,0.120738,0.460838,3.358887,0.201617,6.0
2206,0.005249,0.0,0.225715,0.379836,0.361718,0.280718,0.65795,0.532234,5.0
2207,0.002677,0.0,0.0,0.0,0.044372,0.858202,1.125513,0.375309,6.0
2208,0.226974,0.075716,0.164638,0.0,0.335725,2.482571,2.908684,0.261755,5.0
2209,0.281043,0.193137,0.0,0.0,0.0,2.991143,4.41202,0.418696,7.0
2210,0.013403,0.0,0.005157,0.237164,0.0,0.83797,1.411225,0.807331,5.0
2211,0.111712,0.0,0.161105,0.365353,0.407985,4.374249,1.144708,0.762497,8.0
2212,0.143205,0.480043,0.137282,0.0,0.213587,3.270702,1.890255,0.676259,5.0
2213,0.096343,0.0,0.420237,0.269792,0.0,3.521432,2.037989,0.742434,6.0
2214,0.106965,0.269192,0.019152,0.0,0.27849,0.601191,3.833558,0.726434,6.0
2215,0.069612,0.0,0.0,0.060117,0.0,0.734704,3.530695,0.477219,7.0
2216,0.225216,0.415123,0.0,0.0,0.0,1.303697,4.992697,0.661118,5.0
2217,0.001544,0.0,0.077064,0.0,0.0,0.92925,0.353495,0.65979,7.0
2218,0.035681,0.31917,0.125983,0.0,0.0,2.202118,1.355571,0.816628,5.0
2219,0.286559,0.0,0.0,0.0,0.0,9.817064,1.464167,0.812803,7.0
2220,0.303452,0.281181,0.0,0.0,0.352032,8.784969,0.574159,0.404781,5.0
2221,0.172831,0.14156,0.138559,0.0,0.150896,1.687264,4.019343,0.554989,5.0
2222,0.051791,0.0,0.0,0.0,0.0,3.812983,0.349641,0.764788,5.0
2223,0.029316,0.12474,0.0,0.076396,0.0,3.227633,0.394211,0.725466,6.0
2224,0.03658,0.02247,0.0,0.0,0.0,2.999825,0.159842,0.422342,6.0
2225,0.047619,0.327408,0.058251,0.0,0.0,2.473894,1.523065,0.617442,6.0
2226,0.122295,0.0,0.0,0.191592,0.214687,5.195519,0.684427,0.701881,7.0
2227,0.089443,0.295554,0.0,0.0,0.0,3.072675,1.4021,0.437632,7.0
2228,0.139619,0.0,0.0,0.0,0.073987,0.591968,6.442066,0.894435,8.0
2229,0.014731,0.369136,0.0,0.0,0.0,1.706987,0.858577,0.608425,7.0
2230,0.088791,0.241951,0.484007,0.176534,0.0,4.475621,0.879526,0.845957,6.0
2231,0.073461,0.409213,0.12652,0.0,0.0,4.255438,0.094304,0.706373,5.0
2232,0.103539,0.42048,0.0,0.13245,0.0,3.448031,1.389527,0.487262,5.0
2233,0.058394,0.318473,0.023952,0.304994,0.0,2.755988,1.80776,0.607808,7.0
2234,0.171958,0.0,0.332876,0.217463,0.067189,4.682316,2.389007,0.564956,5.0
2235,0.015898,0.489714,0.0,0.278958,0.0,1.667361,0.899211,0.736881,6.0
2236,0.126617,0.0,0.0,0.323344,0.465238,3.379792,3.568945,0.230884,8.0
2237,0.213452,0.0,0.0,0.0,0.137933,1.734133,4.652532,0.742446,7.0
2238,0.094316,0.469474,0.0,0.0,0.0,0.300468,4.072068,0.590338,7.0
2239,0.007117,0.036893,0.0,0.303683,0.0,0.434168,0.413727,0.90453,6.0
2240,0.283623,0.0,0.0,0.0,0.0,9.628001,0.428395,0.32553,7.0
2241,0.015841,0.0,0.0,0.052995,0.0,0.792112,2.289509,0.509834,7.0
2242,0.144305,0.0,0.0,0.398712,0.0,2.893712,2.926028,0.574531,6.0
2243,0.0,0.0,0.0,0.134356,0.0,0.100638,0.156864,0.498072,7.0
2244,0.089523,0.404217,0.0,0.117988,0.0,1.112326,3.610249,0.436484,7.0
2245,0.190983,0.0,0.472012,0.304198,0.0,2.681406,3.952116,0.443608,6.0
2246,0.145315,0.0,0.407678,0.377781,0.268362,3.022163,1.914765,0.71383,6.0
2247,0.122572,0.425547,0.0,0.0,0.224507,1.963552,2.62641,0.637863,8.0
2248,0.075977,0.014085,0.440428,0.077522,0.0,0.350704,3.967329,0.545756,6.0
2249,0.007009,0.341512,0.0,0.0,0.284596,0.044232,2.444491,0.771134,8.0
2250,0.047212,0.0,0.412697,0.196002,0.0,1.893614,1.70564,0.721192,7.0
2251,0.292189,0.275905,0.0,0.0,0.0,1.564307,6.817806,0.845169,7.0
2252,0.19507,0.0,0.0,0.055642,0.0,2.936835,5.315483,0.701892,6.0
2253,0.006672,0.32517,0.131597,0.249689,0.323902,0.642907,0.62036,0.632522,6.0
2254,0.008776,0.0,0.456842,0.28272,0.0,1.70879,1.124921,0.757309,7.0
2255,0.26475,0.253693,0.0,0.0,0.0,7.617284,2.105194,0.864793,5.0
2256,0.013292,0.0,0.430552,0.0,0.045224,1.246605,1.613706,0.671341,8.0
2257,0.003569,0.0,0.0,0.309945,0.0,0.921391,1.283262,0.800656,7.0
2258,0.126974,0.220642,0.0,0.0,0.0,0.614914,1.191965,0.249394,6.0
2259,0.137628,0.004141,0.0,0.0,0.330455,0.580478,3.715881,0.464135,7.0
2260,0.06866,0.213852,0.088047,0.209314,0.041278,0.670988,2.74784,0.325397,5.0
2261,0.04333,0.0,0.0,0.458723,0.468633,2.637843,0.886739,0.581914,7.0
2262,0.123789,0.383895,0.0,0.0,0.0,1.938878,3.78967,0.767823,8.0
2263,0.005819,0.0,0.168178,0.077928,0.0,0.307463,0.551192,0.909302,5.0
2264,0.144764,0.0,0.0,0.013775,0.0,6.054065,0.021865,0.614496,5.0
2265,0.011806,0.0,0.0,0.250868,0.390391,2.287953,0.2291,0.753048,7.0
2266,0.110408,0.082033,0.097682,0.289229,0.130923,4.941761,0.836959,0.469327,6.0
2267,0.046364,0.086815,0.0,0.349673,0.0,1.155411,2.288254,0.615525,5.0
2268,0.0,0.442196,0.266254,0.0,0.0,0.302735,0.30171,0.783777,8.0
2269,0.002049,0.278894,0.0,0.0,0.0,0.11168,0.288454,0.798938,7.0
2270,0.016632,0.199383,0.443091,0.073418,0.228461,1.50539,0.095575,0.543871,5.0
2271,0.197814,0.0,0.0,0.0,0.444774,3.431411,4.164676,0.810294,5.0
2272,0.239236,0.205555,0.0,0.221269,0.091233,1.684654,5.357996,0.919584,5.0
2273,0.006823,0.0,0.0,0.0,0.011578,0.004995,0.493505,0.623186,6.0
2274,0.204003,0.0,0.223484,0.0,0.0,7.221677,0.706068,0.356473,7.0
2275,0.131571,0.0,0.0,0.0,0.182647,2.615695,3.505929,0.49963,7.0
2276,0.200317,0.0,0.0,0.290542,0.121218,4.754029,3.279992,0.122553,5.0
2277,0.006706,0.394349,0.0,0.438649,0.160275,0.703395,0.684471,0.648764,6.0
2278,0.276217,0.0,0.0,0.385161,0.0,4.663124,7.449381,0.797841,8.0
2279,0.226312,0.0,0.206852,0.182887,0.0,4.663985,3.04952,0.764249,7.0
2280,0.058931,0.315962,0.413153,0.0,0.0,4.284102,0.277442,0.647958,7.0
2281,0.0,0.149674,0.0,0.0,0.17768,0.299151,0.191251,0.887088,7.0
2282,0.120335,0.0,0.0,0.199511,0.144703,2.134537,2.499603,0.547706,5.0
2283,0.173273,0.0,0.297564,0.470408,0.203264,1.008369,5.659589,0.228257,6.0
2284,0.034022,0.384224,0.057985,0.12706,0.0,0.295185,2.205495,0.461857,6.0
2285,0.115607,0.0,0.0,0.021988,0.168801,3.408068,1.957879,0.522581,8.0
2286,0.028871,0.0,0.216964,0.0,0.216327,2.706732,0.434879,0.518665,5.0
2287,0.00068,0.0,0.485875,0.014089,0.0,0.799363,1.014666,0.671682,8.0
2288,0.007542,0.0,0.205034,0.179336,0.0,1.515397,0.443575,0.670627,6.0
2289,0.032926,0.0,0.0,0.418573,0.252643,2.927126,0.253283,0.512691,6.0
2290,0.00086,0.078883,0.227497,0.396334,0.0,0.758123,0.095674,0.901513,5.0
2291,0.312163,0.466787,0.266274,0.0,0.302531,6.336146,3.485933,0.765339,7.0
2292,0.038512,0.390319,0.352015,0.017165,0.347872,0.980884,2.513102,0.764765,7.0
2293,0.052497,0.0,0.366238,0.0,0.0,2.356337,1.989489,0.848029,8.0
2294,0.259786,0.040098,0.204028,0.297436,0.122114,7.527807,1.065664,0.724685,7.0
2295,0.03381,0.279124,0.378476,0.0,0.0,1.734637,0.160196,0.407321,5.0
2296,0.062827,0.101106,0.0,0.0,0.264757,4.420638,0.744186,0.729389,7.0
2297,0.177303,0.082589,0.0,0.0,0.495469,1.772189,4.543684,0.815067,7.0
2298,0.154511,0.268069,0.0,0.435724,0.288449,1.783862,4.175769,0.662205,8.0
2299,0.150979,0.404414,0.0,0.484016,0.0,2.621332,2.488439,0.780207,5.0
2300,0.115385,0.0,0.311563,0.0,0.290401,3.772056,2.318093,0.922043,7.0
2301,0.255026,0.0,0.150041,0.476353,0.0,8.822965,1.422235,0.540707,8.0
2302,0.151452,0.38613,0.203927,0.0,0.035651,0.166229,5.403387,0.677564,8.0
2303,0.208305,0.0,0.0,0.083307,0.425423,6.390199,2.671859,0.522596,7.0
2304,0.255633,0.034294,0.0,0.0,0.298077,0.510469,5.460817,0.466275,8.0
2305,0.035273,0.0,0.0,0.0,0.025352,1.030567,2.391162,0.762339,7.0
2306,0.174055,0.0,0.008524,0.005148,0.239457,3.217271,4.754995,0.221459,8.0
2307,0.007663,0.171062,0.0,0.017762,0.319621,0.726209,0.527834,0.76965,7.0
2308,0.001625,0.065507,0.095663,0.397743,0.0,0.838617,0.29051,0.838136,8.0
2309,0.002928,0.220087,0.457596,0.0,0.0,1.296512,0.153854,0.812678,8.0
2310,0.095956,0.314486,0.0,0.485188,0.0,6.254973,0.345896,0.832236,8.0
2311,0.12226,0.442693,0.176015,0.002666,0.427765,4.691816,0.773614,0.635895,8.0
2312,0.238219,0.468576,0.43053,0.0,0.0,8.457341,1.10203,0.390908,8.0
2313,0.017191,0.40355,0.0,0.432727,0.0,2.477776,0.648274,0.670072,7.0
2314,0.00984,0.0,0.208587,0.0,0.0,1.482236,0.327037,0.688146,6.0
2315,0.016823,0.272818,0.0,0.28668,0.0,1.322723,1.467159,0.529458,8.0
2316,0.080712,0.0,0.0,0.0,0.0,4.533458,0.616087,0.95864,5.0
2317,0.220939,0.240994,0.22131,0.485989,0.0,3.207504,4.554666,0.41069,8.0
2318,0.043973,0.0,0.418522,0.0,0.093077,2.850065,1.594326,0.604697,7.0
2319,0.183137,0.382085,0.471101,0.109573,0.291226,0.078803,5.630213,0.477731,5.0
2320,0.014184,0.0,0.0,0.0,0.0,0.574717,2.156013,0.914361,8.0
2321,0.138049,0.0,0.0,0.350736,0.2579,3.702346,3.556284,0.169645,6.0
2322,0.047014,0.209476,0.018806,0.0,0.158252,3.068805,0.53517,0.837951,8.0
2323,0.240579,0.362702,0.125768,0.218467,0.038878,4.77494,3.789795,0.459074,8.0
2324,0.060297,0.091142,0.0,0.29285,0.346066,3.089297,0.704998,0.436801,8.0
2325,0.068544,0.363616,0.0,0.0,0.0,2.099727,2.179047,0.758421,7.0
2326,0.280694,0.207907,0.0,0.0,0.0,2.306915,6.932459,0.552516,5.0
2327,0.303803,0.462407,0.0,0.266711,0.254116,1.264901,8.54025,0.536092,7.0
2328,0.242341,0.0,0.0,0.033543,0.13282,1.924156,5.690247,0.510991,6.0
2329,0.005128,0.164404,0.141198,0.0,0.303871,0.606832,0.325971,0.648225,5.0
2330,0.073541,0.14808,0.0,0.386775,0.0,0.311418,3.715961,0.758078,5.0
2331,0.026648,0.401156,0.0,0.0,0.0,1.937333,1.369794,0.880773,8.0
2332,0.29524,0.0,0.008834,0.0,0.0,8.427583,2.398505,0.741677,5.0
2333,0.223347,0.0,0.0,0.132638,0.425517,3.339584,5.27042,0.781501,6.0
2334,0.008322,0.118888,0.0,0.452121,0.130345,1.731885,0.041815,0.489012,6.0
2335,0.114595,0.0,0.0,0.0,0.053996,1.559035,3.050758,0.694698,6.0
2336,0.238565,0.0,0.22455,0.0,0.274472,0.816534,7.333006,0.771012,6.0
2337,0.082015,0.377638,0.143273,0.395486,0.0,1.670949,2.772149,0.742161,7.0
2338,0.039551,0.307149,0.430047,0.0,0.294324,0.295465,1.889147,0.505911,5.0
2339,0.271146,0.077345,0.436414,0.0,0.024332,7.737996,1.563103,0.692539,6.0
2340,0.262732,0.401929,0.0,0.0,0.330731,1.657783,6.562869,0.69287,6.0
2341,0.126222,0.037018,0.0,0.0,0.0,7.345155,0.006843,0.874585,8.0
2342,0.11612,0.0,0.0,0.0,0.0,0.130744,4.243288,0.603828,6.0
2343,0.027905,0.224285,0.253853,0.021726,0.04286,2.357332,0.916432,0.445515,8.0
2344,0.078867,0.0,0.445727,0.189993,0.0,1.38019,2.855726,0.772226,8.0
2345,0.11435,0.0,0.0,0.079374,0.0,0.417138,3.713013,0.588124,6.0
2346,0.011141,0.0,0.18692,0.0,0.165979,2.088322,0.42563,0.884463,7.0
2347,0.022837,0.194319,0.0,0.171518,0.419383,3.179034,0.202736,0.571381,8.0
2348,0.002475,0.0,0.0,0.0,0.306406,1.041066,0.6745,0.781108,8.0
2349,0.295791,0.280435,0.0,0.282529,0.158371,9.041544,3.460001,0.686005,6.0
2350,0.317219,0.0,0.0,0.164365,0.301031,3.800545,6.002441,0.547571,5.0
2351,0.002451,0.0,0.324589,0.0,0.0,0.680757,0.613689,0.827543,8.0
2352,0.259971,0.362587,0.240773,0.0,0.383386,8.529065,1.94537,0.79563,8.0
2353,0.117614,0.119555,0.0,0.0,0.0,1.27216,1.089459,0.25214,5.0
2354,0.314972,0.330579,0.0,0.0,0.0,0.480593,8.143374,0.59142,8.0
2355,0.008475,0.0,0.24338,0.117711,0.219709,2.342666,0.355856,0.565456,8.0
2356,0.137734,0.0,0.0,0.122976,0.355782,2.529335,2.510929,0.431732,7.0
2357,0.056876,0.025695,0.222749,0.0,0.0,1.562036,2.010745,0.689705,7.0
2358,0.028992,0.187356,0.413008,0.058259,0.0,2.616992,0.542845,0.901607,8.0
2359,0.013366,0.0,0.010837,0.431552,0.191348,2.481438,0.723728,0.691497,8.0
2360,0.194669,0.106148,0.234014,0.0,0.02515,3.965717,2.757508,0.668857,7.0
2361,0.052854,0.283787,0.0,0.324223,0.0,2.27537,1.010275,0.644593,6.0
2362,0.003859,0.0,0.0,0.0,0.355727,1.300682,0.293228,0.516916,7.0
2363,0.146406,0.433854,0.0,0.0,0.0,2.307123,2.501664,0.296136,7.0
2364,0.060981,0.0,0.275941,0.0,0.0,0.296065,2.578618,0.589648,5.0
2365,0.286182,0.472744,0.0,0.0,0.146086,6.518733,2.675772,0.520766,8.0
2366,0.010656,0.0,0.0,0.410118,0.363132,2.394508,0.095076,0.253816,7.0
2367,0.010496,0.032919,0.0,0.0,0.0,1.114751,0.828303,0.553613,7.0
2368,0.115064,0.272092,0.344802,0.0,0.466545,0.08758,3.868272,0.654683,6.0
2369,0.327722,0.0,0.0,0.0,0.457809,0.720064,6.754506,0.494696,7.0
2370,0.027561,0.32638,0.0,0.0,0.332942,2.217092,0.116025,0.661661,5.0
2371,0.119771,0.0,0.232003,0.0,0.018569,4.455426,0.887061,0.410015,8.0
2372,0.010112,0.0,0.0,0.096629,0.0,2.324304,0.167368,0.350987,8.0
2373,0.063458,0.0,0.441968,0.476481,0.210756,1.723236,1.464053,0.131352,7.0
2374,0.210743,0.0,0.0,0.329992,0.49853,5.681411,1.603549,0.820112,7.0
2375,0.22807,0.188466,0.0,0.152511,0.0,2.79587,4.035734,0.67739,7.0
2376,0.0,0.0,0.400324,0.0,0.0,0.261338,1.759759,0.47724,7.0
2377,0.074251,0.001804,0.193964,0.0,0.392929,3.931117,0.944371,0.824857,5.0
2378,0.203034,0.0,0.0,0.30713,0.414415,6.208217,1.38954,0.243028,8.0
2379,0.00694,0.0,0.0,0.0,0.0,1.531228,0.248321,0.729841,5.0
2380,0.170259,0.0,0.0,0.000763,0.409742,3.074197,3.547443,0.880478,8.0
2381,0.100682,0.0,0.459852,0.408904,0.0,6.149255,0.963615,0.663771,7.0
2382,0.038608,0.0,0.0,0.359926,0.0,1.212941,1.619388,0.720486,6.0
2383,0.0,0.0,0.257287,0.0,0.000763,0.19388,0.421716,0.795018,7.0
2384,0.024366,0.390461,0.0,0.0,0.172721,2.699448,0.400682,0.606911,8.0
2385,0.227966,0.234725,0.0,0.0,0.0,1.554522,6.574951,0.595779,6.0
2386,0.03147,0.413925,0.153735,0.297565,0.331569,0.613267,1.958532,0.681026,5.0
2387,0.277826,0.0,0.0,0.0,0.0,1.070487,7.57349,0.745367,6.0
2388,0.032662,0.0,0.184953,0.0,0.194264,0.752252,0.703437,0.249441,8.0
2389,0.018756,0.0,0.275391,0.0,0.166823,1.601359,1.866407,0.515738,7.0
2390,0.116055,0.0,0.000759,0.0,0.0,6.388564,0.38541,0.612696,6.0
2391,0.15211,0.034405,0.0,0.113471,0.0,5.789971,0.313934,0.759426,5.0
2392,0.003634,0.316211,0.0,0.080048,0.036333,0.360257,1.069743,0.807717,8.0
2393,0.080723,0.290552,0.0,0.437305,0.329645,1.856771,1.97799,0.336371,7.0
2394,0.02924,0.0,0.449673,0.0,0.06121,1.805915,1.474888,0.757072,8.0
2395,0.11811,0.0,0.0,0.338665,0.0,2.186896,2.789638,0.838474,5.0
2396,0.013115,0.098595,0.484459,0.369674,0.013103,0.840203,1.027108,0.580024,7.0
2397,0.038442,0.122714,0.0,0.0,0.0,2.366574,0.008255,0.551922,5.0
2398,0.193842,0.052084,0.0,0.094117,0.0,4.239064,3.574783,0.433488,7.0
2399,0.147618,0.133458,0.0,0.173405,0.081862,6.526285,0.779589,0.663926,6.0
2400,0.132348,0.0,0.0,0.0,0.0,5.510491,0.796863,0.286471,5.0
2401,0.013185,0.196699,0.0,0.0,0.071795,1.037699,0.687035,0.619394,6.0
2402,0.177292,0.293652,0.0,0.0,0.0,7.057963,1.015955,0.66285,7.0
2403,0.031076,0.0,0.191326,0.071933,0.06713,1.942407,1.750298,0.606787,8.0
2404,0.010632,0.428268,0.247435,0.190118,0.0,0.541538,1.755421,0.671251,8.0
2405,0.329307,0.396506,0.0,0.0,0.0,3.700164,6.954968,0.670922,7.0
2406,0.011603,0.0,0.315979,0.0,0.0,0.901895,1.585556,0.892262,7.0
2407,0.008743,0.0,0.0,0.0,0.01294,0.137857,2.931232,0.724234,7.0
2408,0.031114,0.317757,0.0,0.161768,0.17951,1.290405,1.076501,0.346635,5.0
2409,0.189421,0.0,0.0,0.0,0.114887,0.609407,5.524746,0.472962,5.0
2410,0.095098,0.0,0.351121,0.134204,0.0,1.077271,4.022222,0.599965,8.0
2411,0.0,0.0,0.0,0.327198,0.0,1.38615,0.354266,0.762848,8.0
2412,0.205325,0.017144,0.0,0.0,0.0,2.500567,4.232985,0.727018,7.0
2413,0.038718,0.0,0.0,0.0,0.0,1.497306,1.89918,0.796709,6.0
2414,0.174665,0.470088,0.0,0.131333,0.227952,0.71348,5.657664,0.621963,8.0
2415,0.043545,0.363631,0.167362,0.460071,0.088092,1.840007,0.713268,0.445871,6.0
2416,0.340626,0.253953,0.0,0.0,0.378678,0.294852,8.645722,0.342269,6.0
2417,0.004094,0.0,0.372419,0.0,0.323253,1.78466,0.056928,0.886551,8.0
2418,0.005858,0.0,0.0,0.0,0.0,0.339394,0.823057,0.509968,5.0
2419,0.006988,0.0,0.246104,0.0,0.0,0.942627,0.805411,0.517268,7.0
2420,0.014286,0.153202,0.452706,0.136988,0.0,0.145515,2.144345,0.927213,6.0
2421,0.016183,0.0,0.352759,0.0,0.05326,1.869354,0.065585,0.850876,5.0
2422,0.035097,0.0,0.358548,0.0,0.0,1.920569,0.580449,0.675901,5.0
2423,0.001018,0.067145,0.0,0.0,0.0,0.260996,0.15358,0.356246,5.0
2424,0.286161,0.30005,0.283327,0.047057,0.0,0.149758,7.52306,0.810755,5.0
2425,0.229084,0.013987,0.369501,0.0,0.0,7.425927,0.194954,0.865144,7.0
2426,0.053135,0.428302,0.0,0.0,0.242175,1.190555,1.225754,0.598932,6.0
2427,0.032361,0.271892,0.0,0.445666,0.183193,2.725103,0.078101,0.070952,5.0
2428,0.096073,0.0,0.441681,0.0,0.0,0.10117,4.080756,0.644951,5.0
2429,0.194779,0.0,0.364591,0.075591,0.126844,7.68131,0.536584,0.717252,7.0
2430,0.039225,0.0,0.348479,0.256547,0.298267,3.594722,0.017937,0.226708,6.0
2431,0.134592,0.104918,0.0,0.264217,0.367818,5.278111,1.257584,0.961029,6.0
2432,0.019399,0.357183,0.0,0.0,0.003624,0.971818,1.13556,0.599049,5.0
2433,0.005185,0.02692,0.0,0.438964,0.0,0.815278,0.84003,0.574531,7.0
2434,0.245175,0.0,0.0,0.221697,0.0,4.04534,4.584872,0.868059,7.0
2435,0.033719,0.0,0.0,0.0,0.0,2.482361,0.739301,0.541165,6.0
2436,0.011842,0.199493,0.111854,0.220919,0.335649,0.146467,1.730893,0.697012,5.0
2437,0.053897,0.45625,0.0,0.39685,0.0,0.717654,2.932633,0.595572,8.0
2438,0.030776,0.0,0.151524,0.168191,0.288247,3.830753,0.259551,0.4078,8.0
2439,0.12684,0.388064,0.258352,0.383893,0.0,3.425706,1.866086,0.797493,7.0
2440,0.107018,0.047298,0.0,0.155243,0.0,0.076905,3.529085,0.838933,5.0
2441,0.013111,0.0,0.230547,0.138088,0.397504,0.443485,1.787727,0.780148,8.0
2442,0.0,0.0,0.323359,0.0,0.0,0.525181,0.066516,0.7362,6.0
2443,0.197309,0.393369,0.0,0.203888,0.445939,1.680849,4.505625,0.724412,6.0
2444,0.022011,0.271662,0.198266,0.33724,0.34681,1.396993,1.491143,0.743274,7.0
2445,0.20431,0.497152,0.0,0.0,0.0,2.557028,3.811537,0.613371,7.0
2446,0.317982,0.021986,0.0,0.0,0.0,0.381278,7.340811,0.681504,8.0
2447,0.038411,0.06908,0.066177,0.121978,0.0,0.085222,3.856416,0.780836,7.0
2448,0.063247,0.0,0.0,0.0,0.0,3.221515,1.500052,0.425459,7.0
2449,0.047366,0.0,0.0,0.0,0.0,1.440691,1.773748,0.747863,5.0
2450,0.095745,0.0,0.0,0.185689,0.346754,0.752822,5.819226,0.865345,6.0
2451,0.0,0.0,0.072046,0.0,0.0,0.058028,0.404329,0.353056,8.0
2452,0.056981,0.0,0.0,0.0,0.0,2.848783,2.168638,0.640079,8.0
2453,0.039032,0.0,0.0,0.013614,0.048078,0.502392,2.217726,0.293251,5.0
2454,0.038082,0.0,0.0,0.0,0.0,0.024913,2.949679,0.561772,6.0
2455,0.180455,0.383683,0.028989,0.0,0.155423,2.505297,5.038009,0.834176,6.0
2456,0.253889,0.0,0.0,0.0,0.427646,2.067346,4.469856,0.159482,7.0
2457,0.097383,0.0,0.0,0.0,0.0,0.936016,2.894748,0.403668,5.0
2458,0.012658,0.0,0.0,0.077331,0.0,1.885231,0.408366,0.691759,7.0
2459,0.272569,0.396508,0.369648,0.491325,0.0,5.432954,2.587961,0.401964,7.0
2460,0.213305,0.0,0.0,0.0,0.335506,7.502543,0.167705,0.58953,8.0
2461,0.204382,0.0,0.0,0.0,0.0,5.597526,2.943426,0.624135,7.0
2462,0.209677,0.108285,0.0,0.0,0.112588,3.832273,1.614557,0.331048,6.0
2463,0.079113,0.0,0.0,0.0,0.115372,1.787406,1.82032,0.768157,5.0
2464,0.094653,0.0,0.478993,0.43524,0.0,2.423419,3.726223,0.662854,7.0
2465,0.015856,0.076154,0.0,0.175391,0.0,1.715992,0.206382,0.590422,7.0
2466,0.022464,0.0,0.0,0.0,0.078205,0.31929,0.995862,0.555547,5.0
2467,0.068056,0.0,0.111041,0.0,0.2867,0.227847,3.389716,0.583544,5.0
2468,0.000923,0.431571,0.0,0.338398,0.0,0.970557,0.034779,0.95909,7.0
2469,0.152542,0.0,0.189753,0.0,0.0,0.759011,4.041722,0.732174,8.0
2470,0.140766,0.0,0.0,0.0,0.0,1.836374,4.892051,0.842238,5.0
2471,0.294216,0.323794,0.303124,0.392622,0.079144,3.442095,5.535748,0.809617,6.0
2472,0.04,0.0,0.0,0.0,0.0,1.016061,1.786419,0.734806,7.0
2473,0.001595,0.139822,0.304021,0.0,0.353542,0.666255,0.533817,0.823653,7.0
2474,0.007661,0.0,0.0,0.0,0.221422,0.953759,1.375303,0.798329,7.0
2475,0.158931,0.0,0.0,0.205012,0.199236,2.005172,5.157913,0.82434,7.0
2476,0.061652,0.0,0.0,0.073037,0.138149,2.451564,1.175842,0.881602,5.0
2477,0.090246,0.0,0.294129,0.0,0.0,1.165379,3.196304,0.866865,6.0
2478,0.000876,0.0,0.0,0.0,0.0,0.711672,0.342415,0.919032,8.0
2479,0.096991,0.488708,0.0,0.0,0.194213,0.950816,3.257979,0.435701,7.0
2480,0.025664,0.0,0.498457,0.0,0.056758,3.532814,0.312494,0.614127,6.0
2481,0.175765,0.138296,0.0,0.138082,0.263704,1.328303,4.767647,0.421746,8.0
2482,0.297533,0.433675,0.161568,0.086656,0.0,7.107577,1.481471,0.470247,5.0
2483,0.254066,0.279446,0.0,0.398859,0.133769,2.770012,4.312587,0.331714,5.0
2484,0.002494,0.256756,0.487948,0.0,0.0,0.644834,0.439259,0.494568,6.0
2485,0.262723,0.0,0.0,0.0,0.213427,2.963601,4.929942,0.701163,6.0
2486,0.009398,0.093799,0.31405,0.335062,0.0,0.189591,1.578569,0.65015,6.0
